step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
0,1196,213405,0.0,1.0717506513391823e-11,4.5155266103670296e-14,1.0717506513391823e-11,0.43214001311135947,4.785992988201315,3.940943772454597,-29.46851637101859,32.316898799787296,0.0004768842758088163,32.316898799787296,7.432171368947449e-06,12.566179721003962,6.446907846731802,-1.1159834046126322,1.017606027888999,-0.023172161017405192,1.1159834046126322,0.017045004924483624,2.398412699342566,1.286144711961018,0.017045004924483624,2.3983922855454787,1.2850746420961165,0.0,0.05755050749892715,0.0030962179717803208,1.0,1.0,1.0,0.007791639313596211,-0.12069237785413656,0,0,0,0.0,0.609380932133849,372,0.9989,-0.04378,0.44728238420512356,1,1,0,0.999,372,0.609380932133849,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917234,0.609170287691728,0.609170287691728,0.76146285961466,3.6984616954375124e-14,372,0.9987,0.9988,-0.05168,0.0,372,0.9988,0.9988,0.02626,0.0,3,0.9977,0.9999,0.0,0.0,0.9977,1.0,0.0,0.0,0.9975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,1.0,0.00174,1.0,1.26388,0.27634,0.9828,0.9891,1.0064,0.5284,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,0,0.0,0.0,0,0.0,0.0,0.0
1,1196,213405,6.936061716751368e-35,4.668778763672778e-12,3.8570102099540565e-14,4.668778763672778e-12,0.43860949512679026,4.779664646130135,3.9409785526898946,-29.573768560343858,30.754790377088025,-0.1225667028018954,30.754790377088025,0.0002689361407167551,12.566353087647544,4.301657377983267,-1.115983406524069,1.0176060296326752,-0.023172161035989174,1.115983406524069,0.05,2.398412699342797,1.2861722663047288,0.05198970385984476,2.3983922849593475,1.282950947416708,1.4142115624116159e-08,0.057550521641042775,0.0030962321138959456,0.0035289334632495617,1.2852388826817414,0.8732360298830173,0.00783090223458537,-0.12069240402474812,0,0,0,8.722322872245384e-25,0.6093809364780733,372,0.9903,-0.04452,0.44726230575699827,9,9,0,0.9864,372,0.6093809364780733,0.074795,0.07479530824947034,621.4857873344096,289.7828177215714,0.6091702876917261,0.609170287691728,0.609170287691728,0.76146285961466,1.6111302941910882e-14,372,0.9878,0.9883,-0.05306,-1.002212,372,0.8641,0.8363,0.0315,1.025496,3,0.9816,0.9937,2.358343,0.0,0.937,0.9429,-2.642034,0.0,0.9328,0.8994,-1.192971,0.0,0.0,2.0731,0.832,2.0025,0.9999,1.0,0.25853,0.03107,1.26388,0.27631,0.5161,1.0198,1.976,0.9331,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,0,0.0,0.0,0,0.0,0.0,0.0
2,1196,213405,1.3186080170851738e-16,5.724113460969246e-11,1.7102173038364587e-11,5.724113460969246e-11,0.43860948889151724,4.779664640327753,3.9409785535508233,-29.43504756967166,30.042370511763195,-1.469684213605086,30.042370511763195,0.003251692834055575,12.563095936017168,5.119529204738935,-1.1198914212530786,1.0205773429466274,-0.023221977956072958,1.1198914212530786,0.05000022343442397,2.3984130013040663,1.2861722369563566,0.05198706449414769,2.3981087720570677,1.2789054674367137,0.00012266690968415706,0.06801881753030499,0.011828592412726118,0.01957687079267445,1.3495595510013103,0.9123090288551077,0.007867465866650474,-0.13919398993893775,0,0,0,2.3608353746762072e-09,0.6487415586823779,372,0.939,-0.03781,0.4482751029034356,1,1,0,0.9385,366,0.6426976243715243,-1.237905,-1.2379048715889065,621.4858045815274,289.78282576345833,0.6091702876917034,0.6091702876917213,0.609170287691728,0.7614628596146517,1.9753114926285109e-13,372,0.913,0.913,-0.05458,0.372176,372,0.764,0.764,0.03905,1.373353,3,0.8581,0.8915,0.242367,6.939,0.7181,0.7991,0.013776,6.826,0.6977,0.4401,-0.377518,6.925,3.982,1.7426,1.7143,1.7391,0.9999,1.0,0.25864,0.0876,1.26343,0.27638,0.9321,1.0401,1.1159,0.5,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,57,0.0361,0.1301,52,0.0514,-0.9366,2.0
3,1196,213405,7.62575972809429e-15,1.0120385568109596e-09,2.732032485212567e-10,1.0120385568109596e-09,0.43860946737391293,4.779664634156754,3.940978553099545,-29.824969875422166,31.59585932586287,0.12474338083108347,31.59585932586287,0.0021219376518768485,12.566239993547242,5.137867662895558,-1.1224716099376473,1.022832220024785,-0.02331793652052274,1.1224716099376473,0.05000137071472373,2.3984139329892784,1.2861718591887865,0.07264118690830218,2.3956419817818237,1.2720198660146864,0.003081070022684794,0.08120629201586387,0.0209516827012772,0.002649013056471916,1.4140380917423323,0.9036347035689802,0.0079015068029891,-0.1572225936336378,0,0,0,7.270351549252224e-08,0.6356718036024359,372,0.9323,-0.03973,0.451292113606213,0,0,0,0.9323,372,0.6356718036024359,0.349304,0.3493039521022103,621.4858439865454,289.78284413700345,0.6091702876912923,0.6091702876916552,0.609170287691728,0.7614628596145689,3.4924032850353566e-12,372,0.8996,0.8996,-0.05585,-0.017228,372,0.6632,0.6632,0.04603,0.175503,3,0.839,0.8576,0.003979,6.924,0.6185,0.7042,0.01022,6.867,0.5966,0.2387,6.8e-05,6.974,3.9963,1.7325,1.7183,1.7452,0.225,1.0,0.24836,0.26575,1.26342,0.26822,0.9345,1.0377,1.1105,0.5,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,57,0.0572,0.8235,52,0.0188,-0.7732,-2.0
4,1196,213405,1.7298844922751965e-16,3.757065281203798e-09,9.859547746580325e-10,3.757065281203798e-09,0.4386093288603144,4.7796646346165055,3.940978541808758,-29.003091447548336,31.75973595900665,-0.06054527422481739,31.75973595900665,0.001041481813372504,12.565863177737421,4.968782873091064,-1.1230287168207505,1.0232456367056253,-0.02335496636866082,1.1230287168207505,0.050008132604519716,2.3984163000307395,1.28617135761265,0.09369769415570336,2.3955047417705906,1.257918580148076,0.012401890371824695,0.0942903857506967,0.029988029736967018,0.0032523524481827826,1.4142051183429205,0.9234505441027516,0.007933208624279658,-0.17477193552955292,0,0,0,4.3226728261777997e-07,0.6220553124151744,372,0.9331,-0.03977,0.45222478654893167,0,0,0,0.9331,372,0.6220553124151744,0.154539,0.1545387392002171,621.485917310638,289.7828783261395,0.6091702876901106,0.6091702876913437,0.609170287691728,0.7614628596141796,1.296510443579543e-11,372,0.8968,0.8968,-0.05527,0.026146,372,0.6266,0.6266,0.04184,-0.198169,3,0.837,0.8542,-0.001237,6.909,0.5848,0.5887,0.001266,6.86,0.5619,0.0827,-0.001051,6.978,3.9929,1.7302,1.7181,1.7477,0.2352,1.0,0.25513,0.29077,1.26339,0.25021,0.9362,1.036,1.1066,0.5,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,57,0.0925,0.9914,52,0.0255,0.7017,-2.0
5,1196,213405,5.079010869356401e-14,1.4672249596398274e-08,3.156244561556763e-09,1.4672249596398274e-08,0.4386087538340272,4.779664677542137,3.9409785142713236,-29.36121678800717,32.488730622773396,0.10435607704126651,32.488730622773396,0.0007782357552946631,12.56513451865967,4.949691408290904,-1.1274183696428781,1.0233186498722617,-0.023452154491595226,1.1274183696428781,0.05001024346291392,2.3984364895422323,1.2861709617957044,0.09679578199348637,2.395154018947283,1.229681456624684,0.013903496885211104,0.1083402913485159,0.03922253517798856,0.006964452436102109,1.4142011341312877,0.9169271063199214,0.007962726941101202,-0.19162966063207235,0,0,0,9.47804764065945e-07,0.6199131087084728,372,0.9336,-0.03987,0.4527018236973172,1,1,0,0.9336,372,0.6199131087084728,-1.2e-05,-1.193201744986716e-05,621.4860205022579,289.78292644173445,0.6091702876854117,0.6091702876904914,0.609170287691728,0.7614628596131142,5.063186356960326e-11,372,0.8966,0.8966,-0.05539,0.226026,372,0.6182,0.6182,0.0387,-0.020195,3,0.8371,0.854,0.001001,6.881,0.5774,0.5644,0.003601,6.852,0.5545,0.0524,-6.2e-05,6.976,3.9856,1.7266,1.7192,1.7502,0.2477,1.0,0.27655,0.28607,1.26334,0.21436,0.9426,1.0297,1.0924,0.5,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,57,0.1434,0.8799,51,0.1265,0.9444,-0.0
6,1196,213405,2.6820646278660293e-14,4.091631639785992e-08,7.580581317293639e-09,4.091631639785992e-08,0.43860769058575527,4.779664893878066,3.9409785070336336,-28.54672457418767,30.54948447028263,0.18279943257511377,30.54948447028263,0.000549720045844459,12.5645951872117,4.945763457184229,-1.1290344520852638,1.0251752222182295,-0.023519776046565282,1.1290344520852638,0.05002513697821447,2.3985122311233047,1.286174004861254,0.09459229550655972,2.39582028856204,1.1741561001531478,0.019749468450275386,0.12241702703732713,0.04839180624118245,0.005337785160984265,1.4141983580035222,0.9005056775642233,0.007990230185371401,-0.20750092468416909,0,0,0,2.1288074908875843e-06,0.6178092484884474,372,0.9332,-0.03951,0.45336613175474066,2,1,1,0.9332,372,0.6178092484884474,0.501105,0.5011053159493519,621.486146803116,289.7829853325719,0.6091702876741136,0.6091702876887888,0.609170287691728,0.7614628596109859,1.4119640720417717e-10,372,0.896,0.896,-0.05497,-0.010054,372,0.6123,0.6123,0.03896,0.092038,3,0.8362,0.8532,-0.002059,6.882,0.5715,0.5634,-0.000935,6.869,0.5487,0.0498,-0.003418,6.991,3.9919,1.7241,1.7206,1.7513,0.2341,1.0,0.26241,0.28493,1.2634,0.16826,0.9472,1.025,1.0822,0.5,3.6291,3.3871,1.379,15.8642,32.6213,8.9888,57,0.1454,0.8186,52,0.1607,0.9911,0.0
7,1196,213405,1.4496660493523955e-13,8.083663210750567e-08,1.594431326744685e-08,8.083663210750567e-08,0.4386063471141402,4.779666315246051,3.9409786410138437,-29.633014732604348,32.080137521516896,0.14229640266565932,32.080137521516896,0.0022947351320394475,12.5655695313477,5.0110837641991095,-1.1302858881918507,1.0280700797143665,-0.023648002877514528,1.1302858881918507,0.050065353629014195,2.398671455734374,1.2861773471916886,0.06006183451879421,2.3960684759693063,1.0812378681818016,0.019985416143435863,0.13651051977929815,0.05739686301678821,0.0032660800900013998,1.4142031187333275,0.9095830342850435,0.008015759937536993,-0.222115685439126,0,0,0,3.4969500275307553e-06,0.6163126138858894,372,0.9325,-0.03965,0.4538435679265619,0,0,0,0.9325,372,0.6163126138858894,-0.002835,-0.0028347527258374416,621.4863016089796,289.7830575145595,0.609170287656928,0.6091702876857121,0.609170287691728,0.7614628596071401,2.789556877508072e-10,372,0.8954,0.8954,-0.055,-0.13681,372,0.6218,0.6218,0.0404,-0.096717,3,0.8351,0.8514,0.001691,6.88,0.5799,0.5782,0.000434,6.87,0.557,0.0644,0.000692,6.983,3.9903,1.7243,1.7216,1.7501,0.245,1.0,0.2719,0.27932,1.26341,0.19282,0.9409,1.0313,1.096,0.5,3.6291,3.3871,1.379,15.8642,32.6212,8.9888,57,0.094,0.6698,52,0.1639,0.9984,3.0
8,1197,213406,0.0,1.5357906925133473e-07,2.990237577306544e-08,1.5357906925133473e-07,0.43813351421493324,4.781420401198228,3.9409183564533694,-28.213905092050176,32.151257179676065,0.23515591026985064,32.151257179676065,0.001929658195450371,12.56484630061255,5.022082515572012,-1.1342224808464532,1.0288660486875358,-0.023903622147496882,1.1342224808464532,0.050214823620402665,2.398968984591398,1.285259955562905,0.0602989509552021,2.3965068402722904,0.9711196017158552,0.0,0.15062885976185508,0.06643714390823902,1.0,1.0,1.0,0.00804028694281306,-0.23597486789776195,0,0,0,6.2564391031567e-06,0.6141769789430352,372,0.9319,-0.03943,0.4546891472946932,0,0,0,0.9319,372,0.6141769789430352,-0.172686,-0.172686392665252,621.4864733647064,289.7831375998317,0.6091702876256124,0.6091702876810228,0.609170287691728,0.7614628596012785,5.299793166827244e-10,372,0.8868,0.8868,-0.0565,0.01791,373,0.6321,0.6321,0.04037,-0.100901,3,0.8265,0.8482,0.000382,6.878,0.5891,0.5912,-0.000329,6.864,0.5606,0.0743,0.000334,6.975,3.9871,1.725,1.7216,1.7494,0.2381,1.0,0.26667,0.2814,1.26374,0.21924,0.9422,1.0301,1.0933,0.4996,3.6294,3.3875,1.3792,16.0731,32.5034,8.9556,57,0.0473,-0.1155,51,0.1113,0.9984,0.0
9,1197,213406,2.317196265578092e-25,1.9112008605294372e-07,3.369968443513429e-08,1.9112008605294372e-07,0.4381358674274403,4.781423007578206,3.940919049530479,-29.775001997890033,30.58855949827207,0.17535458006391452,30.58855949827207,0.0008134871070282147,12.566153437250595,5.052656849108435,-1.1343074184100095,1.0290761674218571,-0.02393160945858585,1.1343074184100095,0.05024265920230629,2.3989838103576155,1.2852645178146165,0.0509298792049121,2.396521640651797,0.8880474871218013,1.4142115624116159e-08,0.15483953430706468,0.0678746071392656,0.0016293460988846542,1.4142047119321195,0.9089304357895496,0.008063213137643426,-0.2370378377510218,0,0,0,6.475005634566158e-06,0.6143025902997032,372,0.9301,-0.03943,0.4548300510877245,3,4,-1,0.9301,372,0.6143025902997032,0.093762,0.09376170928478333,621.486481717538,289.783141494542,0.6091702876094511,0.6091702876807605,0.609170287691728,0.7614628596009506,6.595279665588946e-10,372,0.8703,0.8703,-0.05615,-0.019255,373,0.6353,0.6353,0.03935,0.077869,3,0.8095,0.848,-2.2e-05,6.879,0.591,0.5977,0.000726,6.858,0.553,0.0819,0.001338,6.977,3.9865,1.7256,1.7203,1.7501,0.2463,1.0,0.27781,0.28152,1.26379,0.19625,0.9451,1.0271,1.0868,0.5004,3.6294,3.3874,1.3792,16.073,32.5031,8.9555,57,0.0918,-0.8008,51,0.0595,0.7065,3.0
